CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetime,Segment
14863,29,1,266.76,266.76,0,Potential
14865,7,2,43.08,21.54,365,VIP
14866,10,4,316.72,79.18,131,Regular
14867,185,3,517.78,172.59333333333333,151,Regular
14868,3,8,2629.2400000000002,328.65500000000003,230,Regular
14869,8,2,599.02,299.51,95,Potential
14870,261,1,327.25,327.25,0,Lost
14871,3,4,501.28000000000003,125.32000000000001,357,VIP
14873,210,1,346.93,346.93,0,Lost
14875,107,2,788.15,394.075,155,Regular
14878,12,9,1259.39,139.93222222222224,346,VIP
14880,77,3,525.09,175.03,211,Regular
14881,19,1,221.2,221.2,0,Potential
14882,26,2,510.20000000000005,255.10000000000002,7,Potential
14883,18,6,727.75,121.29166666666667,193,Regular
14885,131,1,102.0,102.0,0,Potential
14886,252,1,325.0,325.0,0,Lost
14888,207,1,369.2,369.2,0,Lost
14889,336,1,135.9,135.9,0,Lost
14890,253,1,125.65,125.65,0,Lost
14891,148,2,468.1,234.05,39,Potential
14893,9,2,1044.63,522.315,2,Potential
14894,85,1,614.95,614.95,0,Potential
14895,7,19,8175.24,430.2757894736842,283,VIP
14896,204,2,457.82000000000005,228.91000000000003,161,Regular
14897,7,4,672.58,168.145,289,VIP
14898,23,6,881.02,146.83666666666667,348,VIP
14901,11,8,1040.31,130.03875,361,VIP
14902,25,1,299.66,299.66,0,Potential
14903,21,5,2386.43,477.28599999999994,257,VIP
14904,2,2,577.12,288.56,23,Potential
14905,157,2,371.35,185.675,76,Potential
14907,3,7,2998.58,428.36857142857144,364,VIP
14908,74,1,135.3,135.3,0,Potential
14910,2,4,374.65,93.6625,52,Potential
14911,1,193,84980.89,440.3154922279793,372,VIP
14912,16,2,323.77,161.885,230,Regular
14913,35,4,995.12,248.78,324,VIP
14915,91,2,281.98,140.99,186,Regular
14916,70,4,1165.71,291.4275,254,Regular
14918,115,2,1308.89,654.445,39,Potential
14920,212,2,780.25,390.125,0,Lost
14921,30,2,1255.23,627.615,171,Regular
14923,50,1,629.6,629.6,0,Potential
14924,245,1,168.05,168.05,0,Lost
14929,32,1,172.88,172.88,0,Potential
14930,108,3,1503.6100000000001,501.2033333333334,166,Regular
14931,4,4,790.88,197.72,236,VIP
14932,365,1,140.43,140.43,0,Lost
14934,81,2,1246.5900000000001,623.2950000000001,201,Regular
14936,33,7,5469.07,781.2957142857142,242,Regular
14937,56,2,1158.68,579.34,74,Potential
14944,29,12,4288.900000000001,357.40833333333336,267,VIP
14946,14,1,100.9,100.9,0,Potential
14947,72,2,275.82,137.91,58,Potential
14948,23,6,927.11,154.51833333333335,196,Regular
14950,19,1,243.5,243.5,0,Potential
14951,79,1,259.52,259.52,0,Potential
14952,59,9,4315.92,479.5466666666667,305,VIP
14953,25,1,202.59,202.59,0,Potential
14954,12,1,186.2,186.2,0,Potential
14957,253,1,58.49,58.49,0,Lost
14958,147,3,213.88,71.29333333333334,98,Regular
14959,64,4,609.54,152.385,232,Regular
14960,8,2,188.12,94.06,163,Regular
14961,10,9,6021.2300000000005,669.0255555555556,350,VIP
14962,270,1,14.85,14.85,0,Lost
14963,9,5,983.63,196.726,174,Regular
14964,247,1,81.75,81.75,0,Lost
14965,96,1,461.64,461.64,0,Potential
14966,14,1,167.9,167.9,0,Potential
14967,49,1,139.8,139.8,0,Potential
14968,30,1,139.09,139.09,0,Potential
14970,68,4,1465.51,366.3775,248,Regular
14971,35,3,808.7,269.56666666666666,8,Potential
14972,128,1,53.47,53.47,0,Potential
14973,107,3,465.4,155.13333333333333,118,Regular
14974,37,1,79.99000000000001,79.99000000000001,0,Potential
14975,57,1,38.65,38.65,0,Potential
14976,57,6,625.0600000000001,104.17666666666668,269,VIP
14978,72,5,1079.27,215.85399999999998,258,VIP
14981,246,1,102.12,102.12,0,Lost
14984,19,2,89.57000000000001,44.785000000000004,161,Regular
14985,198,2,263.34,131.67,160,Regular
14988,211,1,305.29,305.29,0,Lost
14995,38,2,203.43,101.715,242,Regular
14997,46,3,234.32,78.10666666666667,132,Regular
14998,170,2,341.87,170.935,71,Lost
15000,47,1,443.42,443.42,0,Potential
15002,115,4,1525.66,381.415,252,Regular
15004,147,1,823.6,823.6,0,Potential
15005,15,28,5609.06,200.32357142857146,351,VIP
15006,51,1,434.98,434.98,0,Potential
15007,159,1,146.96,146.96,0,Lost
15009,12,3,1159.28,386.4266666666667,13,Potential
15010,35,1,263.19,263.19,0,Potential
15012,53,2,343.19,171.595,320,VIP
15014,43,2,175.17,87.585,133,Regular
15016,172,1,100.24000000000001,100.24000000000001,0,Lost
15017,33,1,115.63,115.63,0,Potential
15018,38,3,275.36,91.78666666666668,329,VIP
15019,266,1,225.85999999999999,225.85999999999999,0,Lost
15021,8,9,1544.1200000000001,171.5688888888889,358,VIP
15022,11,3,737.67,245.89,36,Potential
15023,3,11,4488.74,408.0672727272727,366,VIP
15024,9,9,1470.33,163.37,358,VIP
15025,33,1,342.06,342.06,0,Potential
15026,80,3,343.75,114.58333333333333,197,Regular
15027,30,4,516.35,129.0875,208,Regular
15028,8,4,520.84,130.21,360,VIP
15030,268,1,20.4,20.4,0,Lost
15031,4,4,468.34000000000003,117.08500000000001,278,VIP
15032,256,2,315.25,157.625,110,Lost
15033,4,10,2287.15,228.715,325,VIP
15034,15,8,3008.01,376.00125,338,VIP
15035,89,1,227.29000000000002,227.29000000000002,0,Potential
15036,72,3,341.11,113.70333333333333,107,Regular
15038,58,6,383.54,63.92333333333334,311,VIP
15039,9,45,13964.12,310.3137777777778,359,VIP
15041,170,1,151.48,151.48,0,Lost
15042,199,1,46.68,46.68,0,Lost
15044,19,17,5448.25,320.4852941176471,343,VIP
15045,151,1,60.06,60.06,0,Potential
15046,9,15,2332.68,155.512,329,VIP
15047,269,1,329.7,329.7,0,Lost
15048,65,4,281.3,70.325,303,VIP
15049,273,1,40.050000000000004,40.050000000000004,0,Lost
15050,25,3,982.29,327.43,46,Potential
15051,23,3,1186.13,395.3766666666667,127,Regular
15052,319,1,127.83,127.83,0,Lost
15053,4,3,519.59,173.1966666666667,277,VIP
15054,12,2,277.95,138.975,28,Potential
15057,275,2,807.0,403.5,40,Lost
15058,25,11,1836.89,166.99,287,VIP
15059,40,9,1057.8700000000001,117.54111111111112,294,VIP
15060,8,4,268.75,67.1875,1,Potential
15061,3,33,6687.17,202.64151515151516,369,VIP
15062,71,4,912.38,228.095,288,VIP
15063,213,1,70.2,70.2,0,Lost
15065,37,4,2234.06,558.515,254,VIP
15066,53,1,701.79,701.79,0,Potential
15067,78,3,1277.2,425.73333333333335,204,Regular
15068,46,2,453.45,226.725,210,Regular
15069,179,1,825.48,825.48,0,Lost
15071,93,2,601.82,300.91,182,Regular
15073,9,3,1043.41,347.80333333333334,177,Regular
15074,105,1,735.67,735.67,0,Potential
15075,77,1,496.78000000000003,496.78000000000003,0,Potential
15076,172,1,771.3000000000001,771.3000000000001,0,Lost
15078,7,31,9220.62,297.4393548387097,361,VIP
15079,212,3,610.5600000000001,203.52,153,Lost
15081,22,5,378.70000000000005,75.74000000000001,345,VIP
15083,256,1,62.699999999999996,62.699999999999996,0,Lost
15087,281,1,220.06,220.06,0,Lost
15088,21,2,825.52,412.76,46,Potential
15089,10,6,1906.6100000000001,317.7683333333334,118,Regular
15090,308,1,263.12,263.12,0,Lost
15091,67,1,446.71,446.71,0,Potential
15092,215,2,279.61,139.805,68,Lost
15093,18,6,1807.28,301.2133333333333,354,VIP
15095,103,4,796.74,199.185,100,Regular
15096,42,1,206.89000000000001,206.89000000000001,0,Potential
15097,4,1,215.08,215.08,0,Potential
15099,84,1,238.70000000000002,238.70000000000002,0,Potential
15101,8,2,120.13000000000001,60.065000000000005,351,VIP
15103,31,2,573.46,286.73,55,Potential
15104,196,2,571.49,285.745,86,Lost
15105,18,7,1728.99,246.99857142857144,116,Regular
15106,17,5,1235.45,247.09,252,VIP
15107,334,3,104.10000000000001,34.7,38,Lost
15108,141,3,983.5500000000001,327.85,86,Potential
15109,245,1,327.15000000000003,327.15000000000003,0,Lost
15110,23,4,620.4,155.1,295,VIP
15111,29,3,1339.68,446.56,343,VIP
15113,9,3,1590.19,530.0633333333334,45,Potential
15114,30,10,2650.16,265.01599999999996,271,VIP
15115,18,1,238.81,238.81,0,Potential
15116,17,4,1092.68,273.17,187,Regular
15117,14,5,1146.73,229.346,201,Regular
15119,245,1,162.8,162.8,0,Lost
15120,133,1,244.4,244.4,0,Potential
15121,50,2,399.07,199.535,238,Regular
15122,114,3,1286.28,428.76,183,Regular
15123,7,2,1818.63,909.315,199,Regular
15124,22,2,126.5,63.25,169,Regular
15125,60,9,2362.7,262.5222222222222,210,Regular
15127,65,1,346.53000000000003,346.53000000000003,0,Potential
15128,60,4,1307.74,326.935,159,Regular
15129,50,10,1583.27,158.327,241,Regular
15130,169,1,330.11,330.11,0,Lost
15132,18,5,791.69,158.33800000000002,244,VIP
15133,127,3,584.1800000000001,194.7266666666667,174,Regular
15134,14,8,1299.55,162.44375,226,Regular
15135,239,1,139.05,139.05,0,Lost
15136,2,4,1234.5,308.625,94,Potential
15139,239,2,169.84,84.92,97,Lost
15140,52,7,1604.01,229.1442857142857,212,Regular
15142,46,1,430.52,430.52,0,Potential
15143,225,1,239.55,239.55,0,Lost
15144,8,17,5997.62,352.80117647058825,304,VIP
15145,4,4,921.73,230.4325,244,VIP
15146,164,2,1164.52,582.26,127,Regular
15147,240,1,382.0,382.0,0,Lost
15148,10,1,301.29,301.29,0,Potential
15149,133,1,327.45000000000005,327.45000000000005,0,Potential
15150,17,10,4592.1900000000005,459.21900000000005,252,VIP
15152,9,13,3794.9900000000002,291.9223076923077,178,Regular
15153,31,1,251.82,251.82,0,Potential
15154,75,1,170.08,170.08,0,Potential
15156,1,3,762.39,254.13,32,Potential
15157,3,3,1408.73,469.57666666666665,355,VIP
15158,45,1,119.76,119.76,0,Potential
15159,1,28,14334.960000000001,511.96285714285716,360,VIP
15160,357,1,51.96000000000001,51.96000000000001,0,Lost
15163,18,2,278.77,139.385,174,Regular
15164,68,3,759.08,253.02666666666667,271,VIP
15165,373,1,362.70000000000005,362.70000000000005,0,Lost
15167,320,1,134.4,134.4,0,Lost
15168,25,1,58.86,58.86,0,Potential
15172,8,5,1385.88,277.17600000000004,228,Regular
15174,322,1,120.63,120.63,0,Lost
15175,71,1,212.5,212.5,0,Potential
15178,260,1,40.5,40.5,0,Lost
15179,18,4,1533.79,383.4475,301,VIP
15180,367,1,87.5,87.5,0,Lost
15181,66,3,195.0,65.0,203,Regular
15182,154,2,605.85,302.925,114,Regular
15184,29,2,283.45,141.725,161,Regular
15185,70,1,139.92,139.92,0,Potential
15186,14,2,349.85,174.925,154,Regular
15187,1,12,1994.24,166.18666666666667,211,Regular
15189,1,39,5114.18,131.13282051282053,331,VIP
15192,119,3,618.6,206.20000000000002,246,Regular
15193,60,1,336.95,336.95,0,Potential
15194,3,15,5099.79,339.986,365,VIP
15197,10,3,451.11,150.37,348,VIP
15198,92,2,193.64,96.82,32,Potential
15199,59,4,418.70000000000005,104.67500000000001,249,Regular
15201,87,5,1116.54,223.308,160,Regular
15203,25,6,1757.4,292.90000000000003,286,VIP
15204,357,1,157.5,157.5,0,Lost
15205,85,2,425.25,212.625,42,Potential
15206,10,4,420.3,105.075,265,VIP
15208,1,5,442.57,88.514,352,VIP
15210,225,1,211.2,211.2,0,Lost
15211,60,2,670.9100000000001,335.45500000000004,305,VIP
15212,241,1,62.0,62.0,0,Lost
15213,318,2,328.35,164.175,11,Lost
15214,1,8,1497.14,187.1425,241,VIP
15215,46,3,494.24,164.74666666666667,50,Potential
15216,87,1,33.0,33.0,0,Potential
15218,10,10,3102.65,310.265,308,VIP
15219,176,1,152.8,152.8,0,Lost
15220,51,6,1560.45,260.075,229,Regular
15221,366,1,162.60000000000002,162.60000000000002,0,Lost
15223,225,2,444.55,222.275,24,Lost
15224,358,2,244.13,122.065,4,Lost
15225,234,1,344.70000000000005,344.70000000000005,0,Lost
15226,310,1,128.91,128.91,0,Lost
15227,36,5,891.78,178.356,281,VIP
15228,66,4,2337.55,584.3875,228,Regular
15230,239,2,429.6,214.8,1,Lost
15232,113,2,358.06,179.03,27,Potential
15234,276,1,187.88,187.88,0,Lost
15235,217,12,2015.51,167.95916666666668,156,Lost
15236,298,1,321.05,321.05,0,Lost
15237,1,4,1252.38,313.095,226,Regular
15238,29,3,747.23,249.07666666666668,155,Regular
15239,10,2,749.67,374.835,68,Potential
15240,44,5,1168.8,233.76,267,VIP
15241,66,8,1347.01,168.37625,217,Regular
15243,74,1,316.68,316.68,0,Potential
15244,65,2,565.1700000000001,282.58500000000004,183,Regular
15245,134,3,1490.76,496.92,127,Regular
15246,238,2,458.1,229.05,120,Lost
15247,122,1,111.19999999999999,111.19999999999999,0,Potential
15249,31,13,6298.46,484.49692307692305,225,Regular
15251,91,7,1307.1200000000001,186.73142857142858,150,Regular
15252,36,2,740.78,370.39,147,Regular
15253,16,5,847.29,169.458,153,Regular
15254,127,1,253.32,253.32,0,Potential
15255,66,1,865.35,865.35,0,Potential
15256,148,1,98.45,98.45,0,Potential
15257,283,1,40.2,40.2,0,Lost
15258,168,2,386.76,193.38,49,Lost
15260,100,6,1595.27,265.87833333333333,272,VIP
15261,135,1,254.82,254.82,0,Potential
15262,323,1,161.95000000000002,161.95000000000002,0,Lost
15263,106,1,139.51,139.51,0,Potential
15264,64,1,393.74,393.74,0,Potential
15265,151,2,1076.52,538.26,84,Potential
15266,338,1,47.7,47.7,0,Lost
15269,23,1,118.8,118.8,0,Potential
15270,15,6,842.0500000000001,140.34166666666667,295,VIP
15271,7,15,2183.04,145.536,358,VIP
15272,57,2,502.26000000000005,251.13000000000002,29,Potential
15274,4,2,681.77,340.885,14,Potential
15275,37,1,473.29,473.29,0,Potential
15276,66,1,95.38,95.38,0,Potential
15277,46,1,241.98,241.98,0,Potential
15279,354,1,240.45,240.45,0,Lost
15280,172,1,87.61999999999999,87.61999999999999,0,Lost
15281,58,9,1900.68,211.18666666666667,275,VIP
15286,49,1,240.55,240.55,0,Potential
15287,22,2,414.69,207.345,48,Potential
15288,43,5,2074.12,414.82399999999996,322,VIP
15289,29,3,689.46,229.82000000000002,220,Regular
15290,4,18,3920.1200000000003,217.78444444444446,355,VIP
15291,25,11,2234.16,203.10545454545453,332,VIP
15292,201,1,111.69,111.69,0,Lost
15296,50,6,2874.4700000000003,479.0783333333334,276,VIP
15297,10,3,624.94,208.31333333333336,53,Potential
15298,2,11,3106.88,282.44363636363636,364,VIP
15300,64,1,454.44,454.44,0,Potential
15301,50,11,3478.54,316.2309090909091,318,VIP
15303,290,1,444.42,444.42,0,Lost
15304,60,5,242.60000000000002,48.52,308,VIP
15306,64,3,854.02,284.67333333333335,84,Potential
15307,95,1,119.2,119.2,0,Potential
15308,274,1,218.25,218.25,0,Lost
15311,0,91,17712.96,194.6479120879121,373,VIP
15312,75,4,843.25,210.8125,279,VIP
15313,110,1,52.0,52.0,0,Potential
15314,199,1,314.05,314.05,0,Lost
15315,64,2,475.21999999999997,237.60999999999999,52,Potential
15318,3,1,284.9,284.9,0,Potential
15319,283,1,145.0,145.0,0,Lost
15320,44,1,189.03,189.03,0,Potential
15321,70,3,2062.6400000000003,687.5466666666667,221,Regular
15322,85,1,606.66,606.66,0,Potential
15325,103,1,161.74,161.74,0,Potential
15326,333,1,311.71,311.71,0,Lost
15327,52,1,125.1,125.1,0,Potential
15329,39,3,830.95,276.98333333333335,132,Regular
15330,32,1,29.759999999999998,29.759999999999998,0,Potential
15332,369,3,1266.8600000000001,422.2866666666667,0,Lost
15333,208,1,238.0,238.0,0,Lost
15334,156,3,340.87,113.62333333333333,17,Potential
15335,53,1,161.72,161.72,0,Potential
15339,66,2,528.71,264.355,252,Regular
15341,80,1,732.96,732.96,0,Potential
15342,129,1,391.14,391.14,0,Potential
15343,87,1,153.70000000000002,153.70000000000002,0,Potential
15344,32,2,187.79000000000002,93.89500000000001,42,Potential
15345,45,1,230.39000000000001,230.39000000000001,0,Potential
15346,332,1,252.42000000000002,252.42000000000002,0,Lost
15347,366,1,81.60000000000001,81.60000000000001,0,Lost
15348,72,1,158.04,158.04,0,Potential
15349,158,2,357.46,178.73,29,Lost
15350,373,1,115.65,115.65,0,Lost
15351,12,7,1632.8600000000001,233.2657142857143,357,VIP
15353,254,2,548.27,274.135,113,Lost
15355,29,2,189.3,94.65,24,Potential
15356,31,10,2680.48,268.048,337,VIP
15358,4,22,7616.46,346.20272727272726,361,VIP
15360,39,1,427.93,427.93,0,Potential
15361,361,1,139.8,139.8,0,Lost
15363,372,1,310.1,310.1,0,Lost
15364,95,2,675.59,337.795,159,Regular
15365,25,7,2115.72,302.24571428571426,290,VIP
15366,75,2,529.94,264.97,283,VIP
15367,57,4,1690.8500000000001,422.71250000000003,218,Regular
15370,71,5,1495.2,299.04,261,VIP
15373,8,10,1400.01,140.001,363,VIP
15374,128,1,25.200000000000003,25.200000000000003,0,Potential
15376,40,3,1081.01,360.33666666666664,182,Regular
15379,169,7,3192.81,456.11571428571426,189,Regular
15380,8,4,268.54,67.135,133,Regular
15381,268,1,143.10000000000002,143.10000000000002,0,Lost
15382,14,6,5136.82,856.1366666666667,281,VIP
15384,169,2,591.91,295.955,190,Regular
15385,40,1,142.46,142.46,0,Potential
15386,186,1,370.74,370.74,0,Lost
15388,270,1,140.54,140.54,0,Lost
15392,4,4,1374.49,343.6225,356,VIP
15393,16,2,231.86,115.93,265,VIP
15394,9,4,1743.69,435.9225,349,VIP
15395,325,1,74.55,74.55,0,Lost
15396,112,1,204.28,204.28,0,Potential
15397,289,1,94.0,94.0,0,Lost
15398,16,2,1283.63,641.815,62,Potential
15399,1,3,768.97,256.3233333333333,78,Potential
15400,128,3,208.6,69.53333333333333,150,Regular
15402,148,2,396.81,198.405,48,Potential
15405,189,1,128.84,128.84,0,Lost
15406,31,2,331.79,165.895,270,VIP
15407,33,4,652.74,163.185,272,VIP
15408,264,1,121.98,121.98,0,Lost
15410,84,8,2612.19,326.52375,177,Regular
15411,26,4,1022.2,255.55,156,Regular
15412,171,1,49.79,49.79,0,Lost
15414,9,3,675.45,225.15,233,Regular
15415,313,1,465.09000000000003,465.09000000000003,0,Lost
15416,64,4,2990.0,747.5,218,Regular
15417,85,1,508.8,508.8,0,Potential
15419,24,1,84.74,84.74,0,Potential
15421,58,4,856.94,214.235,252,Regular
15422,323,2,97.7,48.85,0,Lost
15423,38,1,7.5,7.5,0,Potential
15424,254,2,304.14,152.07,0,Lost
15426,19,5,1196.07,239.214,350,VIP
15427,33,3,1254.35,418.1166666666666,14,Potential
15428,15,1,75.06,75.06,0,Potential
15429,26,2,321.68,160.84,49,Potential
15432,23,1,171.19000000000003,171.19000000000003,0,Potential
15433,213,2,533.3,266.65,54,Lost
15434,8,5,833.86,166.772,192,Regular
15435,22,1,109.94,109.94,0,Potential
15436,12,3,911.15,303.71666666666664,222,Regular
15437,262,1,183.71,183.71,0,Lost
15438,131,1,137.13,137.13,0,Potential
15440,54,3,307.18,102.39333333333333,154,Regular
15443,1,7,2677.03,382.4328571428572,319,VIP
15444,9,2,1253.81,626.905,31,Potential
15445,264,1,68.1,68.1,0,Lost
15447,330,1,129.67000000000002,129.67000000000002,0,Lost
15448,312,1,405.04,405.04,0,Lost
15449,26,3,903.26,301.08666666666664,235,Regular
15450,30,1,388.94,388.94,0,Potential
15452,29,3,492.83000000000004,164.27666666666667,235,Regular
15453,1,7,1160.1200000000001,165.73142857142858,186,Regular
15454,362,1,157.2,157.2,0,Lost
15456,283,3,356.17,118.72333333333334,76,Lost
15457,262,1,217.17,217.17,0,Lost
15458,25,1,142.92000000000002,142.92000000000002,0,Potential
15460,354,1,167.16,167.16,0,Lost
15462,94,3,144.6,48.199999999999996,93,Potential
15463,29,1,119.30000000000001,119.30000000000001,0,Potential
15464,338,1,713.25,713.25,0,Lost
15465,19,18,1854.59,103.03277777777777,350,VIP
15466,85,1,324.58,324.58,0,Potential
15467,9,3,499.93,166.64333333333335,143,Regular
15468,51,1,377.91,377.91,0,Potential
15469,50,2,282.1,141.05,70,Potential
15471,2,1,356.13,356.13,0,Potential
15472,113,1,335.15999999999997,335.15999999999997,0,Potential
15475,77,1,406.31,406.31,0,Potential
15478,40,2,862.19,431.095,16,Potential
15480,116,1,579.25,579.25,0,Potential
15482,15,9,2176.88,241.87555555555556,343,VIP
15483,161,4,192.76,48.19,105,Regular
15484,1,4,2513.27,628.3175,77,Potential
15485,30,3,1388.46,462.82,343,VIP
15489,22,3,746.39,248.79666666666665,189,Regular
15491,95,6,2358.59,393.09833333333336,140,Regular
15492,28,2,504.74,252.37,46,Potential
15493,32,5,1216.8600000000001,243.372,238,Regular
15494,21,2,1040.08,520.04,100,Potential
15497,17,2,498.0,249.0,302,VIP
15498,2,26,11199.47,430.7488461538461,364,VIP
15500,8,4,837.13,209.2825,73,Potential
15502,15,9,3505.42,389.49111111111114,354,VIP
15503,362,1,122.59,122.59,0,Lost
15504,81,1,52.83,52.83,0,Potential
15505,52,5,1903.86,380.772,103,Regular
15506,22,3,738.21,246.07000000000002,116,Regular
15507,171,1,296.76,296.76,0,Lost
15508,189,6,771.13,128.52166666666668,46,Lost
15511,11,5,530.93,106.18599999999999,74,Potential
15512,155,2,121.0,60.5,204,Regular
15513,33,17,8215.22,483.2482352941176,332,VIP
15514,12,10,2024.0,202.4,352,VIP
15516,44,3,53.93,17.976666666666667,2,Potential
15517,233,1,246.72,246.72,0,Lost
15518,64,7,1700.88,242.98285714285717,268,VIP
15520,1,1,320.70000000000005,320.70000000000005,0,Potential
15521,40,7,1946.36,278.0514285714286,214,Regular
15522,32,2,326.65,163.325,55,Potential
15523,84,1,88.51,88.51,0,Potential
15525,2,3,568.47,189.49,371,VIP
15526,33,1,9.14,9.14,0,Potential
15527,18,8,1481.39,185.17375,336,VIP
15528,254,1,153.43,153.43,0,Lost
15529,22,11,3618.93,328.99363636363637,344,VIP
15530,21,4,1067.92,266.98,225,Regular
15531,8,2,1677.6000000000001,838.8000000000001,22,Potential
15532,25,4,1091.39,272.8475,333,VIP
15533,19,3,504.42,168.14000000000001,70,Potential
15535,173,4,251.8,62.95,154,Regular
15537,163,1,86.02,86.02,0,Lost
15539,7,1,478.46,478.46,0,Potential
15540,11,1,185.22,185.22,0,Potential
15541,114,1,85.13000000000001,85.13000000000001,0,Potential
15543,288,1,117.91,117.91,0,Lost
15544,9,9,3479.21,386.5788888888889,363,VIP
15545,54,2,229.37,114.685,317,VIP
15547,7,13,3895.23,299.63307692307694,355,VIP
15549,77,3,1184.01,394.67,239,Regular
15550,4,4,474.38,118.595,297,VIP
15551,36,1,270.87,270.87,0,Potential
15552,217,1,90.12,90.12,0,Lost
15553,60,1,382.63,382.63,0,Potential
15554,277,1,130.4,130.4,0,Lost
15555,12,16,4015.59,250.974375,357,VIP
15556,24,1,201.37,201.37,0,Potential
15557,28,1,276.26,276.26,0,Potential
15561,11,4,520.1899999999999,130.04749999999999,204,Regular
15563,22,3,1120.83,373.60999999999996,336,VIP
15565,50,2,123.66000000000001,61.830000000000005,20,Potential
15567,18,1,59.7,59.7,0,Potential
15568,2,3,724.39,241.46333333333334,71,Potential
15569,131,2,59.160000000000004,29.580000000000002,201,Regular
15570,7,12,3204.1800000000003,267.01500000000004,362,VIP
15571,11,4,558.05,139.5125,67,Potential
15572,4,7,1745.99,249.42714285714285,274,VIP
15573,31,2,414.3,207.15,54,Potential
15574,177,4,438.65000000000003,109.66250000000001,195,Regular
15576,37,1,576.33,576.33,0,Potential
15577,151,3,209.53,69.84333333333333,154,Regular
15578,162,1,119.15,119.15,0,Lost
15579,68,2,209.85,104.925,245,Regular
15581,156,10,603.9300000000001,60.39300000000001,210,Regular
15582,24,3,663.01,221.00333333333333,196,Regular
15584,23,4,567.46,141.865,139,Regular
15585,176,1,439.4,439.4,0,Lost
15587,50,3,305.28000000000003,101.76,301,VIP
15589,255,3,413.73,137.91,55,Lost
15592,46,1,314.65999999999997,314.65999999999997,0,Potential
15593,70,1,199.8,199.8,0,Potential
15594,15,5,1648.5,329.7,219,Regular
15596,100,5,1109.14,221.82800000000003,265,VIP
15597,35,1,324.57,324.57,0,Potential
15598,53,1,223.68,223.68,0,Potential
15599,26,2,653.69,326.845,178,Regular
15601,11,14,5198.57,371.32642857142855,361,VIP
15602,8,7,619.7,88.52857142857144,360,VIP
15604,52,1,216.39000000000001,216.39000000000001,0,Potential
15605,36,5,944.5300000000001,188.906,337,VIP
15606,61,9,2570.92,285.65777777777777,263,VIP
15607,336,1,87.76,87.76,0,Lost
15608,60,3,800.16,266.71999999999997,60,Potential
15609,184,1,268.78000000000003,268.78000000000003,0,Lost
15610,51,1,112.46000000000001,112.46000000000001,0,Potential
15611,9,11,682.71,62.06454545454546,325,VIP
15612,36,2,180.15,90.075,25,Potential
15615,10,22,8027.4800000000005,364.8854545454546,349,VIP
15618,32,4,739.951,184.98775,104,Regular
15619,10,1,99.6,99.6,0,Potential
15620,56,3,1207.95,402.65000000000003,302,VIP
15621,4,3,202.01000000000002,67.33666666666667,7,Potential
15622,43,9,3050.79,338.9766666666667,239,Regular
15623,141,1,229.43,229.43,0,Potential
15624,116,4,511.50000000000006,127.87500000000001,140,Regular
15625,103,4,1161.42,290.355,132,Regular
15626,74,2,562.5600000000001,281.28000000000003,255,Regular
15628,4,9,2584.34,287.1488888888889,362,VIP
15630,45,2,977.75,488.875,159,Regular
15632,15,8,2874.85,359.35625,259,VIP
15634,17,1,227.65,227.65,0,Potential
15636,89,2,589.5600000000001,294.78000000000003,193,Regular
15637,52,1,223.36,223.36,0,Potential
15639,134,1,178.02,178.02,0,Potential
15640,4,14,7973.33,569.5235714285715,368,VIP
15641,105,4,1749.32,437.33,254,Regular
15643,191,3,433.95000000000005,144.65,91,Lost
15644,166,4,732.09,183.0225,95,Lost
15645,18,1,481.51000000000005,481.51000000000005,0,Potential
15646,157,3,364.57000000000005,121.52333333333335,215,Regular
15648,204,2,465.20000000000005,232.60000000000002,63,Lost
15651,36,3,491.66,163.88666666666668,224,Regular
15652,91,1,293.09,293.09,0,Potential
15653,115,1,48.0,48.0,0,Potential
15654,9,2,380.91,190.455,17,Potential
15655,243,1,465.57,465.57,0,Lost
15656,45,4,569.4,142.35,239,Regular
15657,22,1,30.0,30.0,0,Potential
15658,190,4,583.85,145.9625,182,Regular
15659,43,1,77.85,77.85,0,Potential
15660,25,8,1470.24,183.78,340,VIP
15661,317,1,19.8,19.8,0,Lost
15663,106,1,124.1,124.1,0,Potential
15664,50,1,311.43,311.43,0,Potential
15665,168,2,1887.45,943.725,75,Lost
15667,39,1,301.32000000000005,301.32000000000005,0,Potential
15669,40,4,437.0,109.25,223,Regular
15670,296,1,157.15,157.15,0,Lost
15671,25,6,1179.81,196.635,245,VIP
15673,88,4,2054.26,513.565,239,Regular
15674,73,4,1823.6100000000001,455.90250000000003,181,Regular
15675,81,3,216.16000000000003,72.05333333333334,199,Regular
15676,18,3,2787.2200000000003,929.0733333333334,265,VIP
15677,49,1,580.93,580.93,0,Potential
15678,52,1,290.3,290.3,0,Potential
15679,24,4,690.98,172.745,158,Regular
15680,9,3,1153.39,384.46333333333337,357,VIP
15681,25,5,1358.16,271.632,255,VIP
15683,117,1,152.95,152.95,0,Potential
15687,8,9,2344.23,260.47,322,VIP
15689,119,2,238.8,119.4,242,Regular
15690,4,2,201.48,100.74,96,Potential
15692,28,1,191.04,191.04,0,Potential
15694,8,11,2436.7599999999998,221.52363636363634,364,VIP
15695,266,2,357.81,178.905,0,Lost
15696,33,8,2235.91,279.48875,293,VIP
15699,17,1,201.0,201.0,0,Potential
15700,172,2,551.43,275.715,1,Lost
